timestamp, x1, x2, x3, closestValue, bestX, usedXrad,timestampsec
1.64873459886725E+018,0.3936399078,0.7736911774,1.375923233,0.3936399078,0.3936399078,0.545082919556344,369.675361792
1.64873459903888E+018,0.3931885529,0.7731360626,1.3766015625,0.3931885529,0.3931885529,0.545412870302045,369.846985216
1.64873459921094E+018,0.392696991,0.7725848389,0.8431648254,0.392696991,0.392696991,0.545772063041065,370.019045376
1.64873459938275E+018,0.3921794891,0.7716159821,0.8428639221,0.3921794891,0.3921794891,0.546150041328193,370.190861568
1.64873459955456E+018,0.3916853333,0.7709739685,0.8422452545,0.3916853333,0.3916853333,0.546510805828415,370.362664192
1.64873459972716E+018,0.3911782074,0.7695135498,0.8419728851,0.3911782074,0.3911782074,0.546880874747251,370.535271424
1.64873459989994E+018,0.3906762695,0.7680051422,0.8413645935,0.3906762695,0.3906762695,0.547246993653218,370.708049408
1.64873460007316E+018,0.3901432037,0.7665032196,0.8411194611,0.3901432037,0.3901432037,0.547635638803671,370.881270272
1.64873460021333E+018,0.3896633148,0.6798067474,0.4016436768,0.3896633148,0.3896633148,0.547985356479,371.021434624
1.64873460038621E+018,0.389145813,0.4016436768,1.0748240662,0.389145813,0.389145813,0.548362317218535,371.194318336
1.64873460055906E+018,0.3886062622,0.4016436768,1.0749589539,0.3886062622,0.3886062622,0.548755154207881,371.367166208
1.64873460073018E+018,0.3880718994,0.4016436768,1.0751444244,0.3880718994,0.3880718994,0.549144028010621,371.538290176
1.64873460090251E+018,0.3875271606,0.4016436768,1.0752391052,0.3875271606,0.3875271606,0.54954026236823,371.710619648
1.64873460107454E+018,0.3870096588,0.4016436768,1.0752066803,0.3870096588,0.3870096588,0.549916506915511,371.8826496
1.64873460124639E+018,0.3864428711,0.4016436768,1.0753117371,0.3864428711,0.3864428711,0.550328385249838,372.054492928
1.648734601418E+018,0.3858410645,0.4016436768,0.8738180542,0.3858410645,0.3858410645,0.550765483683408,372.226108416
1.6487346015901E+018,0.3852288818,0.4016436768,0.8760294342,0.3852288818,0.3852288818,0.551209877735891,372.398203392
1.64873460176244E+018,0.384710083,0.4016436768,0.8775611877,0.384710083,0.384710083,0.551586292814064,372.570551296
1.64873460193416E+018,0.3840823364,0.4016436768,0.8790397644,0.3840823364,0.3840823364,0.552041522079254,372.742268928
1.64873460210656E+018,0.3835401917,0.4016436768,0.8802874756,0.3835401917,0.3835401917,0.552434469239469,372.9146624
1.64873460227936E+018,0.3828579712,0.4016436768,0.8808840942,0.3828579712,0.3828579712,0.552928673141813,373.087466752
1.64873460245308E+018,0.4671913147,0.4016436768,0.8822939301,0.4016436768,0.4016436768,0.539210037934074,373.261185536
1.64873460262592E+018,0.4664909363,0.4016436768,0.883207016,0.4016436768,0.4016436768,0.539210037934074,373.434030848
1.64873460276455E+018,0.465745163,0.4016436768,0.884085083,0.4016436768,0.4016436768,0.539210037934074,373.572652544
1.64873460293639E+018,0.4650603485,0.4016423798,0.8852186584,0.4016423798,0.4016423798,0.539210992993228,373.744497664
1.64873460310792E+018,0.3406640625,0.5041751862,0.6650002289,0.3406640625,0.3406640625,0.582910297848307,373.916028928
1.6487346032797E+018,0.3406640625,0.5034527588,0.6646980286,0.3406640625,0.3406640625,0.582910297848307,374.08780544
1.64873460345226E+018,0.3406640625,0.5026771545,0.6646500397,0.3406640625,0.3406640625,0.582910297848307,374.260363264
1.64873460362403E+018,0.3406640625,0.5019456482,0.6645384979,0.3406640625,0.3406640625,0.582910297848307,374.432135424
1.64873460379653E+018,0.3406640625,0.5011985779,0.6644477081,0.3406640625,0.3406640625,0.582910297848307,374.604635392
1.64873460396859E+018,0.3406640625,0.5005565643,0.6643491364,0.3406640625,0.3406640625,0.582910297848307,374.776695552
1.64873460413995E+018,0.3406640625,0.4999067688,0.6642622375,0.3406640625,0.3406640625,0.582910297848307,374.948055552
1.64873460431174E+018,0.3406640625,0.4991571045,0.6641857147,0.3406640625,0.3406640625,0.582910297848307,375.119847424
1.64873460448265E+018,0.3406640625,0.4984541321,0.6640897369,0.3406640625,0.3406640625,0.582910297848307,375.290756864
1.64873460465453E+018,0.3406640625,0.4977835846,0.6640261841,0.3406640625,0.3406640625,0.582910297848307,375.46263296
1.64873460482686E+018,0.3406640625,0.4971039581,0.664065094,0.3406640625,0.3406640625,0.582910297848307,375.63496704
1.64873460499921E+018,0.3406640625,0.4964347076,0.664056015,0.3406640625,0.3406640625,0.582910297848307,375.8073216
1.64873460517213E+018,0.3406640625,0.4957070923,0.6639976501,0.3406640625,0.3406640625,0.582910297848307,375.980240384
1.64873460534518E+018,0.3406640625,0.494947052,0.664078064,0.3406640625,0.3406640625,0.582910297848307,376.153284096
1.64873460548393E+018,0.3406640625,0.4942350006,0.6639522552,0.3406640625,0.3406640625,0.582910297848307,376.292034048
1.64873460565506E+018,0.3406640625,0.4935748291,0.6640871429,0.3406640625,0.3406640625,0.582910297848307,376.463171328
1.64873460582685E+018,0.3406640625,0.4928679657,0.6641506958,0.3406640625,0.3406640625,0.582910297848307,376.634952704
1.64873460599853E+018,0.3406640625,0.4921351624,0.6643724823,0.3406640625,0.3406640625,0.582910297848307,376.806633472
1.64873460617043E+018,0.3406640625,0.4913829041,0.6643893433,0.3406640625,0.3406640625,0.582910297848307,376.97853952
1.6487346063421E+018,0.3406640625,0.4907344055,0.6644412231,0.3406640625,0.3406640625,0.582910297848307,377.150209024
1.64873460651361E+018,0.3406640625,0.4899095154,0.6647862244,0.3406640625,0.3406640625,0.582910297848307,377.321715712
1.64873460668565E+018,0.3406640625,0.4889860535,0.664944458,0.3406640625,0.3406640625,0.582910297848307,377.493758976
1.64873460685791E+018,0.3406640625,0.4881520844,0.6652816772,0.3406640625,0.3406640625,0.582910297848307,377.66601216
1.64873460702966E+018,0.3406640625,0.4872065735,0.6655255127,0.3406640625,0.3406640625,0.582910297848307,377.837769728
1.64873460720144E+018,0.3406640625,0.4863336945,0.6659963226,0.3406640625,0.3406640625,0.582910297848307,378.009549824
1.64873460737322E+018,0.3406640625,0.4849822235,0.6666227722,0.3406640625,0.3406640625,0.582910297848307,378.181328128
1.64873460754506E+018,0.3406640625,0.4837902832,0.6669937134,0.3406640625,0.3406640625,0.582910297848307,378.353169408
1.64873460771903E+018,0.3406640625,0.4822844696,0.6676603699,0.3406640625,0.3406640625,0.582910297848307,378.527135744
1.64873460789199E+018,0.3406640625,0.4805931854,1.3885559845,0.3406640625,0.3406640625,0.582910297848307,378.700097024
1.64873460806392E+018,0.3406640625,0.4787799835,0.6691246796,0.3406640625,0.3406640625,0.582910297848307,378.872027648
1.64873460820238E+018,0.3406640625,0.669821167,0.669821167,0.3406640625,0.3406640625,0.582910297848307,379.010483712
1.6487346083744E+018,0.3406640625,0.6704605865,0.6704605865,0.3406640625,0.3406640625,0.582910297848307,379.182504448
1.64873460854599E+018,0.3406640625,0.6712828827,0.6712828827,0.3406640625,0.3406640625,0.582910297848307,379.35409664
1.64873460871797E+018,0.3406640625,0.6722880554,0.6722880554,0.3406640625,0.3406640625,0.582910297848307,379.526079744
1.6487346088892E+018,0.3406640625,0.6730429077,0.6730429077,0.3406640625,0.3406640625,0.582910297848307,379.697304064
1.64873460906141E+018,0.3406640625,0.67381073,0.67381073,0.3406640625,0.3406640625,0.582910297848307,379.869520128
1.64873460923326E+018,0.3406640625,0.6746875,0.6746875,0.3406640625,0.3406640625,0.582910297848307,380.041371392
1.64873460940605E+018,0.3406640625,0.6753554535,0.5490629578,0.3406640625,0.3406640625,0.582910297848307,380.214155264
1.64873460957822E+018,0.3406640625,0.6762283325,0.5478891754,0.3406640625,0.3406640625,0.582910297848307,380.386330624
1.64873460975006E+018,0.3406640625,0.6770182037,0.5468943787,0.3406640625,0.3406640625,0.582910297848307,380.558171648
1.64873460992206E+018,0.3406640625,0.6778534698,0.5460422516,0.3406640625,0.3406640625,0.582910297848307,380.730169088
1.64873461009302E+018,0.3365785217,0.6785188293,0.5451719666,0.3365785217,0.3365785217,0.585752568413784,380.90113024
1.64873461026462E+018,0.3363761902,0.6794902802,0.6095172882,0.3363761902,0.3363761902,0.585893050810791,381.07272192
1.64873461043675E+018,0.3361621857,0.7652308655,0.6087689209,0.3361621857,0.3361621857,0.586041609482863,381.244860928
1.64873461060873E+018,0.3359326172,0.7659104919,0.9597064972,0.3359326172,0.3359326172,0.58620093987833,381.416834048
1.64873461078151E+018,0.3357588196,0.7666277313,0.9597454071,0.3357588196,0.3357588196,0.586321540454522,381.589612544
1.64873461095475E+018,0.3357043457,0.7674617004,0.9596857452,0.3357043457,0.3357043457,0.586359336676112,381.762859264
1.64873461109322E+018,0.3356407928,0.7680012512,1.0112556458,0.3356407928,0.3356407928,0.586403429880836,381.90132224
1.64873461126531E+018,0.3885582733,0.7687249756,1.0118665314,0.3885582733,0.3885582733,0.548790084907166,382.073414144
1.64873461143738E+018,0.3876114655,0.7693021393,1.0128924561,0.3876114655,0.3876114655,0.549478952894922,382.245482752
1.64873461160962E+018,0.3865998077,0.7697859192,1.0135967255,0.3865998077,0.3865998077,0.550214361993949,382.417726208
1.64873461178159E+018,0.3857424927,0.7703993988,1.0143217468,0.3857424927,0.3857424927,0.550837055057905,382.589694208
1.64873461195302E+018,0.3849370575,0.770765152,1.0150286102,0.3849370575,0.3849370575,0.551421632644445,382.761129728
1.648734612125E+018,0.3406640625,0.7713072968,1.01556427,0.3406640625,0.3406640625,0.582910297848307,382.933105664
1.6487346122969E+018,0.3406640625,1.0162335205,0.7718364716,0.3406640625,0.3406640625,0.582910297848307,383.105010688
1.64873461246881E+018,0.3406640625,1.0169728088,0.7723851013,0.3406640625,0.3406640625,0.582910297848307,383.276913664
1.64873461263979E+018,0.3406640625,1.0176848602,0.7729285431,0.3406640625,0.3406640625,0.582910297848307,383.447893248
1.64873461281122E+018,0.3406640625,1.0184838104,0.7730089569,0.3406640625,0.3406640625,0.582910297848307,383.619326464
1.64873461298339E+018,0.3406640625,1.0191738129,1.2954354858,0.3406640625,0.3406640625,0.582910297848307,383.791499776
1.64873461315557E+018,0.3406640625,0.5977185059,1.1051478577,0.3406640625,0.3406640625,0.582910297848307,383.96367872
1.64873461332748E+018,0.3406640625,0.5970751953,1.1060518646,0.3406640625,0.3406640625,0.582910297848307,384.135591424
1.64873461350005E+018,0.3406640625,0.5961932373,1.2974756622,0.3406640625,0.3406640625,0.582910297848307,384.308155648
1.64873461367308E+018,0.3406640625,0.595450058,0.595450058,0.3406640625,0.3406640625,0.582910297848307,384.481191168
1.64873461384563E+018,0.3406640625,0.5095343781,0.5095343781,0.3406640625,0.3406640625,0.582910297848307,384.653740544
1.64873461398394E+018,0.3406640625,0.5087133789,0.5087133789,0.3406640625,0.3406640625,0.582910297848307,384.79204608
1.64873461415556E+018,0.3406640625,0.5079001617,0.5079001617,0.3406640625,0.3406640625,0.582910297848307,384.963666688
1.6487346143269E+018,0.3406640625,0.5069974518,0.5069974518,0.3406640625,0.3406640625,0.582910297848307,385.135011072
1.64873461449799E+018,0.3406640625,0.5059715271,0.5059715271,0.3406640625,0.3406640625,0.582910297848307,385.306094592
1.64873461467064E+018,0.3406640625,0.5049066925,0.5049066925,0.3406640625,0.3406640625,0.582910297848307,385.478748928
1.64873461484286E+018,0.3406640625,0.5038587189,0.5038587189,0.3406640625,0.3406640625,0.582910297848307,385.650962944
1.64873461501475E+018,0.3406640625,0.5028172302,0.9794221497,0.3406640625,0.3406640625,0.582910297848307,385.822853888
1.64873461518624E+018,0.3406640625,0.5017601776,0.9821276855,0.3406640625,0.3406640625,0.582910297848307,385.99435008
1.64873461535821E+018,0.3406640625,0.500719986,0.9845206451,0.3406640625,0.3406640625,0.582910297848307,386.166316288
1.64873461553025E+018,0.3406640625,0.4994385529,0.986372757,0.3406640625,0.3406640625,0.582910297848307,386.338356992
1.64873461570245E+018,0.3406640625,0.4983218384,0.9878098297,0.3406640625,0.3406640625,0.582910297848307,386.51055872
1.64873461587402E+018,0.3406640625,0.4970481873,0.989453125,0.3406640625,0.3406640625,0.582910297848307,386.682130688
1.64873461604567E+018,0.3406640625,0.4959379578,0.9910652924,0.3406640625,0.3406640625,0.582910297848307,386.853777152
1.64873461621898E+018,0.3406640625,0.4948406982,0.9927941895,0.3406640625,0.3406640625,0.582910297848307,387.027082752
1.64873461639214E+018,0.3406640625,0.493618927,0.9945568085,0.3406640625,0.3406640625,0.582910297848307,387.200247552
1.64873461656579E+018,0.3406640625,0.4923893738,1.0711859894,0.3406640625,0.3406640625,0.582910297848307,387.373899264
1.64873461670436E+018,0.3406640625,0.4912428284,1.073122406,0.3406640625,0.3406640625,0.582910297848307,387.512463872
1.64873461687627E+018,0.3406640625,0.4901883698,1.0751742554,0.3406640625,0.3406640625,0.582910297848307,387.684372224
1.64873461704804E+018,0.3406640625,0.4891066742,1.0772520447,0.3406640625,0.3406640625,0.582910297848307,387.856151552
1.64873461721977E+018,0.3406640625,0.4880016327,1.0796579742,0.3406640625,0.3406640625,0.582910297848307,388.027878144
1.64873461739175E+018,0.3406640625,0.486977005,1.0820652008,0.3406640625,0.3406640625,0.582910297848307,388.199858688
1.6487346175632E+018,0.3406640625,0.4859043884,1.0847720337,0.3406640625,0.3406640625,0.582910297848307,388.371309824
1.64873461773528E+018,0.3406640625,0.4849082947,1.0871922302,0.3406640625,0.3406640625,0.582910297848307,388.543383808
1.64873461790692E+018,0.3406640625,0.483879776,1.0896383667,0.3406640625,0.3406640625,0.582910297848307,388.715027712
1.64873461807837E+018,0.3406640625,0.4829576111,0.8124000549,0.3406640625,0.3406640625,0.582910297848307,388.886473472
1.64873461825067E+018,0.3406640625,0.4820536041,0.8135388184,0.3406640625,0.3406640625,0.582910297848307,389.058781696
1.6487346184225E+018,0.3406640625,0.4811262512,0.8149849701,0.3406640625,0.3406640625,0.582910297848307,389.230610432
1.64873461859394E+018,0.3406640625,0.4801132965,0.8162093353,0.3406640625,0.3406640625,0.582910297848307,389.402047488
1.64873461876582E+018,0.3406640625,0.4791989136,1.3738700867,0.3406640625,0.3406640625,0.582910297848307,389.573926144
1.64873461893901E+018,0.3406640625,0.4782767487,0.9857722473,0.3406640625,0.3406640625,0.582910297848307,389.747112448
1.64873461911122E+018,0.3406640625,0.9870770264,0.4774388885,0.3406640625,0.3406640625,0.582910297848307,389.919329792
1.64873461928394E+018,0.3406640625,0.9882754517,0.4765893555,0.3406640625,0.3406640625,0.582910297848307,390.092042752
1.64873461945672E+018,0.3406640625,0.9895478058,0.4757061005,0.3406640625,0.3406640625,0.582910297848307,390.26482432
1.64873461959477E+018,0.3406640625,0.9906891632,0.4747826385,0.3406640625,0.3406640625,0.582910297848307,390.40287488
1.64873461976644E+018,0.3406640625,0.9920497131,0.4738721466,0.3406640625,0.3406640625,0.582910297848307,390.574543872
1.64873461993843E+018,0.3406640625,0.9932338715,0.4730939484,0.3406640625,0.3406640625,0.582910297848307,390.746536192
1.64873462010986E+018,0.3406640625,0.9946514893,0.4721860504,0.3406640625,0.3406640625,0.582910297848307,390.917964544
1.64873462028166E+018,0.3406640625,0.996092453,0.4713235474,0.3406640625,0.3406640625,0.582910297848307,391.089769472
1.64873462045341E+018,0.3406640625,0.9977616882,0.649879837,0.3406640625,0.3406640625,0.582910297848307,391.261517824
1.64873462062422E+018,0.3406640625,0.9996656799,0.6498344421,0.3406640625,0.3406640625,0.582910297848307,391.432323328
1.64873462079631E+018,0.3406640625,1.0015411377,0.6498188782,0.3406640625,0.3406640625,0.582910297848307,391.604419328
1.64873462096808E+018,0.3406640625,1.0034801483,0.6499537659,0.3406640625,0.3406640625,0.582910297848307,391.77618944
1.64873462113946E+018,0.3406640625,0.6499537659,0.6118013,0.3406640625,0.3406640625,0.582910297848307,391.947563264
1.6487346213106E+018,0.3406640625,0.6501794434,0.6110814667,0.3406640625,0.3406640625,0.582910297848307,392.11870208
1.64873462148242E+018,0.3406640625,0.65034935,0.6102267456,0.3406640625,0.3406640625,0.582910297848307,392.290526464
1.6487346216543E+018,0.3406640625,0.6508318329,0.6093811035,0.3406640625,0.3406640625,0.582910297848307,392.462406656
1.64873462182626E+018,0.3406640625,0.6512961578,0.6086223602,0.3406640625,0.3406640625,0.582910297848307,392.634367744
1.6487346219989E+018,0.3406640625,0.6520185852,0.6079064178,0.3406640625,0.3406640625,0.582910297848307,392.807003392
1.6487346221723E+018,0.3406640625,0.6527734375,0.6071593475,0.3406640625,0.3406640625,0.582910297848307,392.980410624
1.64873462234499E+018,0.3406640625,0.6537020874,0.6065549469,0.3406640625,0.3406640625,0.582910297848307,393.153095168
1.64873462248378E+018,0.3406640625,0.6550782013,0.6058843994,0.3406640625,0.3406640625,0.582910297848307,393.291890688
1.64873462265472E+018,0.3406640625,0.6563920593,0.6053617096,0.3406640625,0.3406640625,0.582910297848307,393.462830592
1.64873462282638E+018,0.3406640625,0.657871933,0.6048571777,0.3406640625,0.3406640625,0.582910297848307,393.63449088
1.64873462299799E+018,0.3406640625,0.6044693756,0.6595100403,0.3406640625,0.3406640625,0.582910297848307,393.806093824
1.64873462317013E+018,0.3406640625,0.6039687347,0.6612843323,0.3406640625,0.3406640625,0.582910297848307,393.97823232
1.64873462334264E+018,0.3406640625,0.6034473419,0.6629924774,0.3406640625,0.3406640625,0.582910297848307,394.150750464
1.64873462351435E+018,0.3406640625,0.6030971527,0.6649107361,0.3406640625,0.3406640625,0.582910297848307,394.322460672
1.64873462368704E+018,0.3406640625,0.6027301025,0.6665086365,0.3406640625,0.3406640625,0.582910297848307,394.495150848
1.64873462385997E+018,0.3406640625,0.6022904205,0.6681415558,0.3406640625,0.3406640625,0.582910297848307,394.668073728
1.64873462403196E+018,0.3406640625,0.6018701935,0.6694657898,0.3406640625,0.3406640625,0.582910297848307,394.84006656
1.64873462420362E+018,0.3406640625,0.6014642334,0.6705565643,0.3406640625,0.3406640625,0.582910297848307,395.011726848
1.6487346243774E+018,0.3406640625,0.6009648895,0.671595459,0.3406640625,0.3406640625,0.582910297848307,395.185511424
1.64873462454927E+018,0.3406640625,0.6004279327,0.6004279327,0.3406640625,0.3406640625,0.582910297848307,395.357377024
1.64873462472136E+018,0.3406640625,0.5999169159,0.5999169159,0.3406640625,0.3406640625,0.582910297848307,395.529471488
1.64873462489413E+018,0.3406640625,0.5993760681,0.5993760681,0.3406640625,0.3406640625,0.582910297848307,395.702234624
1.64873462506664E+018,0.3406640625,0.5988222504,0.5988222504,0.3406640625,0.3406640625,0.582910297848307,395.874751488
1.64873462520443E+018,0.3406640625,0.5983177185,0.5983177185,0.3406640625,0.3406640625,0.582910297848307,396.012533248
1.64873462537717E+018,0.3406640625,0.5976795959,0.5976795959,0.3406640625,0.3406640625,0.582910297848307,396.185276928
1.64873462554891E+018,0.3406640625,0.5969351196,0.5969351196,0.3406640625,0.3406640625,0.582910297848307,396.357012992
1.6487346257196E+018,0.3406640625,0.5962892151,0.5962892151,0.3406640625,0.3406640625,0.582910297848307,396.527707392
1.6487346258917E+018,0.3406640625,0.5955084229,0.5955084229,0.3406640625,0.3406640625,0.582910297848307,396.699808768
1.64873462606385E+018,0.3406640625,0.5097159576,0.5097159576,0.3406640625,0.3406640625,0.582910297848307,396.871961088
1.64873462623646E+018,0.3406640625,0.5087756348,0.5087756348,0.3406640625,0.3406640625,0.582910297848307,397.044568576
1.64873462640849E+018,0.3406640625,0.5933904266,0.5933904266,0.3406640625,0.3406640625,0.582910297848307,397.216592896
1.64873462658017E+018,0.3406640625,0.5921206665,0.5921206665,0.3406640625,0.3406640625,0.582910297848307,397.388279552
1.64873462675123E+018,0.3406640625,0.5908405304,0.5908405304,0.3406640625,0.3406640625,0.582910297848307,397.559337472
1.64873462692288E+018,0.3406640625,0.5891842651,0.5891842651,0.3406640625,0.3406640625,0.582910297848307,397.730985728
1.64873462709502E+018,0.3406640625,0.5876512146,0.5876512146,0.3406640625,0.3406640625,0.582910297848307,397.9031296
1.64873462726709E+018,0.3406640625,0.5852024841,0.5852024841,0.3406640625,0.3406640625,0.582910297848307,398.075194368
1.64873462743957E+018,0.3406640625,0.5815216064,0.5815216064,0.3406640625,0.3406640625,0.582910297848307,398.247675648
1.64873462761198E+018,0.3406640625,0.5770080566,0.5770080566,0.3406640625,0.3406640625,0.582910297848307,398.420087552
1.64873462778538E+018,0.3406640625,0.5720042419,0.5720042419,0.3406640625,0.3406640625,0.582910297848307,398.593489408
1.64873462792372E+018,0.3406640625,0.5684686279,1.0153489685,0.3406640625,0.3406640625,0.582910297848307,398.731828736
1.64873462809537E+018,0.3406640625,0.5652261353,1.0163204193,0.3406640625,0.3406640625,0.582910297848307,398.903480832
1.64873462826702E+018,0.3406640625,0.5625802612,1.0175227356,0.3406640625,0.3406640625,0.582910297848307,399.07512832
1.64873462843887E+018,0.3406640625,0.5605258179,1.0187639618,0.3406640625,0.3406640625,0.582910297848307,399.246974976
1.64873462861069E+018,0.3406640625,0.558713913,1.1052529144,0.3406640625,0.3406640625,0.582910297848307,399.41879808
1.64873462878256E+018,0.3406640625,0.556905899,1.1069623566,0.3406640625,0.3406640625,0.582910297848307,399.590670592
1.64873462895475E+018,0.3406640625,0.5552911377,1.109002533,0.3406640625,0.3406640625,0.582910297848307,399.762858496
1.64873462912677E+018,0.3406640625,0.5537554932,1.1114045715,0.3406640625,0.3406640625,0.582910297848307,399.934875392
1.6487346292986E+018,0.3406640625,0.6372989655,1.1141373444,0.3406640625,0.3406640625,0.582910297848307,400.106702592
1.64873462947027E+018,0.3406640625,0.6358878326,1.0499956512,0.3406640625,0.3406640625,0.582910297848307,400.278377472
1.64873462964215E+018,0.3406640625,0.6345169067,1.0524988556,0.3406640625,0.3406640625,0.582910297848307,400.450256128
1.64873462981356E+018,0.3406640625,0.633069458,1.0548606873,0.3406640625,0.3406640625,0.582910297848307,400.621662208
1.64873462998929E+018,0.3406640625,0.6316570282,1.0569540405,0.3406640625,0.3406640625,0.582910297848307,400.797395968
1.64873463016538E+018,0.3406640625,0.6301576996,1.058946228,0.3406640625,0.3406640625,0.582910297848307,400.973482496
1.64873463030371E+018,0.3406640625,0.6285662842,1.0609306335,0.3406640625,0.3406640625,0.582910297848307,401.111812864
1.64873463047543E+018,0.3406640625,0.6269346619,0.977960434,0.3406640625,0.3406640625,0.582910297848307,401.283540992
1.64873463064683E+018,0.3406640625,0.9799681854,0.6252070618,0.3406640625,0.3406640625,0.582910297848307,401.454936576
1.64873463081845E+018,0.3406640625,0.9819033051,0.6235689545,0.3406640625,0.3406640625,0.582910297848307,401.62655232
1.64873463099021E+018,0.3406640625,0.9841821289,0.6218361664,0.3406640625,0.3406640625,0.582910297848307,401.798313728
1.64873463116247E+018,0.3406640625,0.9866555023,0.6200735474,0.3406640625,0.3406640625,0.582910297848307,401.970577152
1.64873463133442E+018,0.3406640625,0.9897280884,0.6181345367,0.3406640625,0.3406640625,0.582910297848307,402.142530048
1.64873463150582E+018,0.3406640625,0.6164445496,0.9935334778,0.3406640625,0.3406640625,0.582910297848307,402.313931008
1.64873463167754E+018,0.3406640625,0.6146261597,0.9980016327,0.3406640625,0.3406640625,0.582910297848307,402.485651456
1.64873463184965E+018,0.3406640625,0.6130866241,1.0029289246,0.3406640625,0.3406640625,0.582910297848307,402.657753088
1.64873463202194E+018,0.3406640625,0.6114640808,0.8128993988,0.3406640625,0.3406640625,0.582910297848307,402.830048512
1.64873463219528E+018,0.3406640625,0.5920895386,0.811485672,0.3406640625,0.3406640625,0.582910297848307,403.003383808
1.64873463236921E+018,0.3406640625,0.5906900787,0.8116880035,0.3406640625,0.3406640625,0.582910297848307,403.177317888
1.64873463254246E+018,0.3406640625,0.5892724609,0.8122119904,0.3406640625,0.3406640625,0.582910297848307,403.350565376
1.64873463271577E+018,0.3406640625,0.5878198242,0.812796936,0.3406640625,0.3406640625,0.582910297848307,403.52388096
1.64873463285439E+018,0.3406640625,0.5865409851,0.8140238953,0.3406640625,0.3406640625,0.582910297848307,403.662495232
1.64873463302633E+018,0.3406640625,0.5852336121,0.8153118134,0.3406640625,0.3406640625,0.582910297848307,403.834432512
1.64873463319788E+018,0.3406640625,0.5838108063,0.5838108063,0.3406640625,0.3406640625,0.582910297848307,404.005983488
1.64873463336979E+018,0.3406640625,0.5824308014,0.5824308014,0.3406640625,0.3406640625,0.582910297848307,404.177898496
1.64873463354113E+018,0.3406640625,0.5808705139,0.5808705139,0.3406640625,0.3406640625,0.582910297848307,404.349241856
1.64873463371283E+018,0.3406640625,0.579511261,0.579511261,0.3406640625,0.3406640625,0.582910297848307,404.520935168
1.64873463388456E+018,0.3406640625,0.5780664063,0.5780664063,0.3406640625,0.3406640625,0.582910297848307,404.692666368
1.64873463405658E+018,0.3406640625,0.5984616852,0.5765774536,0.3406640625,0.3406640625,0.582910297848307,404.86468608
1.64873463422746E+018,0.3406640625,0.5976316071,0.5751637268,0.3406640625,0.3406640625,0.582910297848307,405.03556864
1.64873463439702E+018,0.3406640625,0.5966809082,0.5736942291,0.3406640625,0.3406640625,0.582910297848307,405.205128448
1.64873463456819E+018,0.3406640625,0.595896225,0.9783469391,0.3406640625,0.3406640625,0.582910297848307,405.376301056
1.64873463473985E+018,0.3406640625,0.5950453949,0.5706047821,0.3406640625,0.3406640625,0.582910297848307,405.547954688
1.64873463491205E+018,0.3406640625,0.5092749786,0.5691599274,0.3406640625,0.3406640625,0.582910297848307,405.720157696
1.64873463508423E+018,0.3406640625,0.5084799194,0.638387146,0.3406640625,0.3406640625,0.582910297848307,405.892337664
1.64873463525651E+018,0.3406640625,0.6381666565,0.5077030182,0.3406640625,0.3406640625,0.582910297848307,406.064621824
1.64873463542885E+018,0.3406640625,0.6378346252,0.5068288422,0.3406640625,0.3406640625,0.582910297848307,406.23696128
1.64873463560064E+018,0.6375739288,0.5060493469,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,406.408749056
1.64873463577364E+018,0.7222315216,0.5051751709,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,406.581750528
1.64873463594622E+018,0.7219682312,0.5044099426,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,406.75432448
1.64873463608388E+018,0.7217347717,0.5036096954,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,406.891982592
1.64873463625606E+018,0.7214234924,0.5028937531,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,407.064165376
1.64873463642791E+018,0.7209669495,0.502046814,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,407.236019968
1.64873463659964E+018,0.7206024933,0.5012478638,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,407.407747072
1.64873463677109E+018,0.7201692963,0.5004930115,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,407.579201792
1.64873463694276E+018,0.7193418121,0.499818573,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,407.750866688
1.64873463711528E+018,0.7183029175,0.4990364838,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,407.923383296
1.64873463728736E+018,0.7143120575,0.4984230042,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,408.095468544
1.64873463746016E+018,0.7080903625,0.4977083588,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,408.26826752
1.64873463763254E+018,0.7032395935,0.4970702362,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,408.440647168
1.64873463780957E+018,0.6995185089,0.4964813995,0.3406640625,0.3406640625,0.3406640625,0.582910297848307,408.61768192
1.64873463798319E+018,0.6966236115,0.3406640625,0.4958938599,0.3406640625,0.3406640625,0.582910297848307,408.791300352
1.6487346381563E+018,0.6944809723,0.3406640625,0.6810959625,0.3406640625,0.3406640625,0.582910297848307,408.964407296
1.64873463829462E+018,0.6924485779,0.3406640625,0.6810933685,0.3406640625,0.3406640625,0.582910297848307,409.102725888
