time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/15/11:49:06.536978,9067,1636973346,536519025,ti_mmwave,5,1.78147482872,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.537771,9068,1636973346,537530530,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.537803,9069,1636973346,537558107,ti_mmwave,1,0.841717243195,0.673913121223,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.537825,9070,1636973346,537565491,ti_mmwave,2,1.26578474045,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.537857,9071,1636973346,537572781,ti_mmwave,3,1.61958765984,0.474669247866,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.537873,9072,1636973346,537579266,ti_mmwave,4,1.78147482872,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.597686,9073,1636973346,597149216,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.597759,9074,1636973346,597236553,ti_mmwave,1,0.841717243195,0.673913121223,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.597777,9075,1636973346,597249790,ti_mmwave,2,1.60318851471,0.527410268784,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.597793,9076,1636973346,597258763,ti_mmwave,3,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.597810,9077,1636973346,597268138,ti_mmwave,4,1.26516652107,-0.039555773139,0.0,0.0,-0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.657565,9078,1636973346,656659550,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.657658,9079,1636973346,656789978,ti_mmwave,1,0.841717243195,0.673913121223,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.657715,9080,1636973346,656819780,ti_mmwave,2,1.61958765984,0.474669247866,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.658837,9081,1636973346,656832343,ti_mmwave,3,1.78147482872,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.658959,9082,1636973346,656846523,ti_mmwave,4,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.659035,9083,1636973346,656858301,ti_mmwave,5,1.26516652107,-0.039555773139,0.0,0.0,-0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.662329,9084,1636973346,661254276,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.662412,9085,1636973346,661368847,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.662472,9086,1636973346,661390636,ti_mmwave,2,1.61958765984,0.474669247866,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.662525,9087,1636973346,661410326,ti_mmwave,3,1.78147482872,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.662561,9088,1636973346,661429652,ti_mmwave,4,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.663031,9089,1636973346,661543902,ti_mmwave,5,1.26516652107,-0.039555773139,0.0,0.0,-0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.716730,9090,1636973346,716489197,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.716794,9091,1636973346,716554099,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.716992,9092,1636973346,716568920,ti_mmwave,2,1.61958765984,0.474669247866,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.717045,9093,1636973346,716604457,ti_mmwave,3,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.717059,9094,1636973346,716611454,ti_mmwave,4,1.78147482872,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.717077,9095,1636973346,716618872,ti_mmwave,5,2.15230584145,-0.134782627225,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.717090,9096,1636973346,716625743,ti_mmwave,6,1.21890377998,-0.0,0.0,0.0,-0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.717741,9097,1636973346,717543385,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.717812,9098,1636973346,717578536,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.717831,9099,1636973346,717583786,ti_mmwave,2,1.61958765984,0.474669247866,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.717861,9100,1636973346,717587680,ti_mmwave,3,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.717870,9101,1636973346,717591456,ti_mmwave,4,2.20340299606,-0.0,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.717881,9102,1636973346,717595290,ti_mmwave,5,2.19369864464,-0.206569030881,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.717904,9103,1636973346,717599099,ti_mmwave,6,2.18473768234,0.9713139534,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.717919,9104,1636973346,717602969,ti_mmwave,7,1.21890377998,-0.0,0.0,0.0,-0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.777210,9105,1636973346,776570370,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.777394,9106,1636973346,776704348,ti_mmwave,1,0.841717243195,0.673913121223,0.0,0.0,0.0,0,0.0,0.0
