time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/15/11:40:34.705142,34098,1636972834,704558776,ti_mmwave,3,0.138039663434,1.49872434139,0.358045935631,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.705168,34099,1636972834,704562786,ti_mmwave,4,1.52412486076,-0.145037829876,0.222337722778,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.705267,34100,1636972834,704566281,ti_mmwave,5,2.26952028275,-0.071786403656,-0.347981274128,0.0,-0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.764385,34101,1636972834,763812763,ti_mmwave,0,1.70610272884,-0.278355449438,0.430563002825,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.764677,34102,1636972834,763928379,ti_mmwave,1,1.09578561783,-0.0,0.255339771509,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.764836,34103,1636972834,763941612,ti_mmwave,2,2.27285504341,-0.215359210968,-0.254395097494,0.0,-0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.765346,34104,1636972834,765098977,ti_mmwave,0,0.0251336973161,0.0146502861753,-0.0367625690997,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.765512,34105,1636972834,765143933,ti_mmwave,1,1.70586192608,-0.278355449438,0.431515961885,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.765696,34106,1636972834,765153304,ti_mmwave,2,1.08914971352,-0.0,0.282307237387,0.0,0.114556573331,0,0.0,0.0
2021/11/15/11:40:34.765904,34107,1636972834,765160651,ti_mmwave,3,2.27192234993,-0.143572807312,-0.3077698946,0.0,-0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.824925,34108,1636972834,824245435,ti_mmwave,0,1.70332551003,-0.278355449438,0.441421866417,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.824946,34109,1636972834,824297535,ti_mmwave,1,1.08523643017,-0.0,0.296995669603,0.0,0.114556573331,0,0.0,0.0
2021/11/15/11:40:34.825261,34110,1636972834,824305241,ti_mmwave,2,2.25218105316,-0.215359210968,-0.397828310728,0.0,-0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.825331,34111,1636972834,824412939,ti_mmwave,0,1.10694992542,-0.0,0.201509833336,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.825350,34112,1636972834,824455138,ti_mmwave,1,1.70739710331,-0.278355449438,0.425400853157,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.884941,34113,1636972834,883608989,ti_mmwave,0,1.07786822319,-0.0,0.322714269161,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.885108,34114,1636972834,883739121,ti_mmwave,1,1.70079600811,-0.278355449438,0.451069682837,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.944592,34115,1636972834,943703136,ti_mmwave,0,1.06941521168,-0.0,0.349707901478,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.944615,34116,1636972834,943793806,ti_mmwave,1,1.69967806339,-0.278355449438,0.455264180899,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.946355,34117,1636972834,945561278,ti_mmwave,0,1.09985899925,-0.0,0.237180903554,0.0,0.0,0,0.0,0.0
