time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/02/17:39:08.809439,247995,1635871148,808902646,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.809567,247996,1635871148,808949508,ti_mmwave,1,1.03138017654,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.809714,247997,1635871148,808964042,ti_mmwave,2,0.829899609089,-0.612381994724,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.868086,247998,1635871148,867192614,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.868132,247999,1635871148,867293455,ti_mmwave,1,0.771401226521,-0.44536870718,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.868521,248000,1635871148,867311754,ti_mmwave,2,1.03138017654,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.868796,248001,1635871148,867324682,ti_mmwave,3,0.805120825768,-0.64461261034,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.870645,248002,1635871148,869795177,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.870771,248003,1635871148,869888331,ti_mmwave,1,0.771401226521,-0.44536870718,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.870895,248004,1635871148,869906431,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.871036,248005,1635871148,869917881,ti_mmwave,3,0.768524467945,-0.615311980247,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.929520,248006,1635871148,928689386,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.929756,248007,1635871148,928773822,ti_mmwave,1,0.771401226521,-0.44536870718,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.929817,248008,1635871148,928791752,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.929852,248009,1635871148,928803926,ti_mmwave,3,0.768524467945,-0.615311980247,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.931056,248010,1635871148,930330399,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.931167,248011,1635871148,930387068,ti_mmwave,1,0.754646241665,-0.473204255104,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.931273,248012,1635871148,930406267,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.931403,248013,1635871148,930418172,ti_mmwave,3,0.742847502232,-0.646077632904,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.991542,248014,1635871148,990341312,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.991798,248015,1635871148,990478297,ti_mmwave,1,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.991840,248016,1635871148,990504122,ti_mmwave,2,0.742847502232,-0.646077632904,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.993793,248017,1635871148,992630529,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.994196,248018,1635871148,992716291,ti_mmwave,1,1.03087639809,0.032230630517,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.994256,248019,1635871148,992740314,ti_mmwave,2,0.717086195946,-0.741304516792,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.049896,248020,1635871149,47274751,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.049960,248021,1635871149,47422358,ti_mmwave,1,0.786815881729,-0.417533159256,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.050196,248022,1635871149,47447574,ti_mmwave,2,1.03087639809,0.032230630517,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.052200,248023,1635871149,47465061,ti_mmwave,3,0.717086195946,-0.741304516792,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.108959,248024,1635871149,107381272,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.109021,248025,1635871149,107496239,ti_mmwave,1,1.03138017654,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.109077,248026,1635871149,107519997,ti_mmwave,2,0.682193815708,-0.773535132408,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.115270,248027,1635871149,111108511,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.115354,248028,1635871149,111477811,ti_mmwave,1,0.786815881729,-0.417533159256,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.115634,248029,1635871149,111523735,ti_mmwave,2,0.672100186348,0.5845464468,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.115805,248030,1635871149,111541226,ti_mmwave,3,0.98401838541,-0.0307656005025,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.115862,248031,1635871149,111555771,ti_mmwave,4,0.742847502232,-0.646077632904,0.0,0.0,0.0,0,0.0,0.0
