time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2022/03/02/19:19:47.478281,1841,1646245187,476885870,ti_mmwave,1,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,46.5999984741
2022/03/02/19:19:47.620150,1842,1646245187,618938929,ti_mmwave,0,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,44.0999984741
2022/03/02/19:19:47.620394,1843,1646245187,619110888,ti_mmwave,1,0.0425757914782,0.0403077490628,0.0,0.0586294494569,0.0,16,43.4325370789,44.0999984741
2022/03/02/19:19:47.620568,1844,1646245187,619136445,ti_mmwave,2,0.349017649889,-0.0439720898867,0.0,0.351776719093,-0.822657108307,16,-7.18075561523,44.0999984741
2022/03/02/19:19:47.620892,1845,1646245187,619356655,ti_mmwave,3,0.349017649889,-0.0439720898867,0.0,0.351776719093,-0.822657108307,16,-7.18075561523,44.0999984741
2022/03/02/19:19:47.678587,1846,1646245187,677545038,ti_mmwave,0,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,51.0
2022/03/02/19:19:47.678906,1847,1646245187,677679990,ti_mmwave,1,0.0442384704947,0.0384755805135,0.0,0.0586294531822,0.0,16,41.014503479,51.0
2022/03/02/19:19:47.679109,1848,1646245187,677706599,ti_mmwave,2,0.310735225677,0.1648953408,0.0,0.351776719093,-0.646373450756,16,27.9531879425,51.0
2022/03/02/19:19:47.679312,1849,1646245187,677726649,ti_mmwave,3,0.310735225677,0.1648953408,0.0,0.351776719093,-0.646373450756,16,27.9531879425,51.0
2022/03/02/19:19:47.680466,1850,1646245187,677745071,ti_mmwave,4,0.35786819458,0.131000190973,0.0,0.381091445684,-0.470089763403,16,20.1055107117,51.0
2022/03/02/19:19:47.680706,1851,1646245187,677764480,ti_mmwave,5,0.35786819458,0.131000190973,0.0,0.381091445684,-0.470089763403,16,20.1055107117,51.0
2022/03/02/19:19:47.747319,1852,1646245187,745928453,ti_mmwave,0,0.590759932995,0.173140108585,0.0,0.615609288216,-0.235044881701,16,16.334821701,49.7999992371
2022/03/02/19:19:47.747355,1853,1646245187,746065087,ti_mmwave,1,0.590759932995,0.173140108585,0.0,0.615609288216,-0.235044881701,16,16.334821701,49.7999992371
2022/03/02/19:19:47.878423,1854,1646245187,876874938,ti_mmwave,0,0.76161891222,0.439720898867,0.0,0.879441797733,0.881418287754,16,30.0,44.5
2022/03/02/19:19:47.878489,1855,1646245187,877007780,ti_mmwave,1,0.825849711895,0.302308112383,0.0,0.879441857338,0.881418287754,16,20.1055088043,44.5
2022/03/02/19:19:48.147154,1856,1646245188,145952488,ti_mmwave,0,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,50.5999984741
2022/03/02/19:19:48.147215,1857,1646245188,146082356,ti_mmwave,1,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,50.5999984741
2022/03/02/19:19:48.219981,1858,1646245188,218765417,ti_mmwave,0,0.87275904417,-0.644007921219,0.0,1.08464491367,-0.705134630203,16,-36.423576355,46.0
2022/03/02/19:19:48.220064,1859,1646245188,218893571,ti_mmwave,1,0.87275904417,-0.644007921219,0.0,1.08464491367,-0.705134630203,16,-36.423576355,46.0
2022/03/02/19:19:48.221305,1860,1646245188,218932829,ti_mmwave,2,0.54685908556,0.762182891369,0.0,0.938071250916,-0.411328554153,16,54.3409118652,46.0
2022/03/02/19:19:48.221381,1861,1646245188,218951452,ti_mmwave,3,0.775594770908,0.52766507864,0.0,0.938071250916,-0.411328554153,16,34.2288665771,46.0
2022/03/02/19:19:48.278874,1862,1646245188,276867032,ti_mmwave,0,0.0314685627818,0.0494685992599,0.0,0.0586294531822,0.0,16,57.5382499695,52.2999992371
2022/03/02/19:19:48.278953,1863,1646245188,277003338,ti_mmwave,1,0.0425757914782,0.0403077490628,0.0,0.0586294494569,0.0,16,43.4325370789,52.2999992371
2022/03/02/19:19:48.620288,1864,1646245188,618805136,ti_mmwave,0,1.07613778114,-0.135580614209,0.0,1.08464491367,-0.822657108307,16,-7.18075561523,45.2000007629
2022/03/02/19:19:48.620767,1865,1646245188,618956661,ti_mmwave,1,1.06540822983,-0.203370928764,0.0,1.08464479446,-0.822657108307,16,-10.8069238663,45.2000007629
2022/03/02/19:19:48.678634,1866,1646245188,677035163,ti_mmwave,0,0.754818618298,-0.556979775429,0.0,0.938071191311,0.881418287754,16,-36.4235725403,44.5999984741
2022/03/02/19:19:48.678849,1867,1646245188,677149322,ti_mmwave,1,0.620475769043,-0.703553438187,0.0,0.938071191311,0.881418287754,16,-48.5903778076,44.5999984741
2022/03/02/19:19:48.679080,1868,1646245188,677174023,ti_mmwave,2,0.585561156273,-0.73286819458,0.0,0.938071250916,-0.822657108307,16,-51.3751716614,44.5999984741
2022/03/02/19:19:48.679117,1869,1646245188,677195989,ti_mmwave,3,0.585561156273,-0.73286819458,0.0,0.938071250916,-0.822657108307,16,-51.3751716614,44.5999984741
2022/03/02/19:19:48.679292,1870,1646245188,677218799,ti_mmwave,4,0.707815527916,0.615609288216,0.0,0.938071250916,-0.117522440851,16,41.014503479,44.5999984741
2022/03/02/19:19:48.679732,1871,1646245188,677252607,ti_mmwave,5,0.754818618298,0.556979775429,0.0,0.938071191311,-0.117522440851,16,36.4235725403,44.5999984741
2022/03/02/19:19:48.747879,1872,1646245188,746008462,ti_mmwave,0,0.601085960865,-0.681567370892,0.0,0.908756554127,0.0587612204254,16,-48.5903739929,45.0999984741
2022/03/02/19:19:48.747923,1873,1646245188,746181215,ti_mmwave,1,0.601085960865,-0.681567370892,0.0,0.908756554127,0.0587612204254,16,-48.5903739929,45.0999984741
2022/03/02/19:19:48.819913,1874,1646245188,818780284,ti_mmwave,0,0.601085960865,-0.681567370892,0.0,0.908756554127,0.117522440851,16,-48.5903739929,47.9000015259
2022/03/02/19:19:48.820017,1875,1646245188,818850837,ti_mmwave,1,0.384169697762,-0.823560595512,0.0,0.908756494522,0.117522440851,16,-64.9921646118,47.9000015259
2022/03/02/19:19:48.877034,1876,1646245188,876483864,ti_mmwave,0,0.863168120384,-0.498350352049,0.0,0.996700704098,0.470089763403,16,-30.0,54.2999992371
2022/03/02/19:19:48.877227,1877,1646245188,876557048,ti_mmwave,1,0.863168120384,-0.498350352049,0.0,0.996700704098,0.470089763403,16,-30.0,54.2999992371
2022/03/02/19:19:48.877359,1878,1646245188,876571091,ti_mmwave,2,0.585561156273,-0.73286819458,0.0,0.938071250916,0.587612211704,16,-51.3751716614,54.2999992371
2022/03/02/19:19:48.877486,1879,1646245188,876597530,ti_mmwave,3,0.585561156273,-0.73286819458,0.0,0.938071250916,0.587612211704,16,-51.3751716614,54.2999992371
2022/03/02/19:19:49.278123,1880,1646245189,276852073,ti_mmwave,0,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,51.5999984741
2022/03/02/19:19:49.278232,1881,1646245189,276991186,ti_mmwave,1,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,51.5999984741
2022/03/02/19:19:49.278273,1882,1646245189,277017373,ti_mmwave,2,0.707642495632,0.522168576717,0.0,0.879441797733,0.528850972652,16,36.4235725403,51.5999984741
2022/03/02/19:19:49.278319,1883,1646245189,277040900,ti_mmwave,3,0.707642495632,0.522168576717,0.0,0.879441797733,0.528850972652,16,36.4235725403,51.5999984741
2022/03/02/19:19:49.347085,1884,1646245189,346116853,ti_mmwave,0,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,44.7000007629
2022/03/02/19:19:49.347158,1885,1646245189,346230335,ti_mmwave,1,0.0314685627818,0.0494685992599,0.0,0.0586294531822,0.0,16,57.5382499695,44.7000007629
2022/03/02/19:19:49.347791,1886,1646245189,346255646,ti_mmwave,2,0.594978868961,0.476364314556,0.0,0.762182950974,-0.881418287754,16,38.6821861267,44.7000007629
2022/03/02/19:19:49.349424,1887,1646245189,346275539,ti_mmwave,3,0.71573638916,0.262000381947,0.0,0.762182891369,-0.881418287754,16,20.1055107117,44.7000007629
2022/03/02/19:19:49.421031,1888,1646245189,418927665,ti_mmwave,0,0.426577091217,0.483693003654,0.0,0.644923985004,-0.176283657551,16,48.5903778076,44.5
2022/03/02/19:19:49.421064,1889,1646245189,419057291,ti_mmwave,1,0.426577091217,0.483693003654,0.0,0.644923985004,-0.176283657551,16,48.5903778076,44.5
2022/03/02/19:19:49.478411,1890,1646245189,477025587,ti_mmwave,0,0.285029143095,0.611028790474,0.0,0.674238681793,0.293806105852,16,64.9921646118,53.4000015259
2022/03/02/19:19:49.478446,1891,1646245189,477125145,ti_mmwave,1,0.393055021763,0.547818899155,0.0,0.674238681793,0.293806105852,16,54.3409080505,53.4000015259
2022/03/02/19:19:49.478523,1892,1646245189,477142317,ti_mmwave,2,0.445966988802,0.505679011345,0.0,0.674238681793,0.470089763403,16,48.5903739929,53.4000015259
2022/03/02/19:19:49.478586,1893,1646245189,477154900,ti_mmwave,3,0.445966988802,0.505679011345,0.0,0.674238681793,0.470089763403,16,48.5903739929,53.4000015259
2022/03/02/19:19:49.478808,1894,1646245189,477167986,ti_mmwave,4,0.673259735107,0.357273221016,0.0,0.762182950974,0.763895869255,16,27.9531860352,53.4000015259
2022/03/02/19:19:49.478855,1895,1646245189,477180588,ti_mmwave,5,0.673259735107,0.357273221016,0.0,0.762182950974,0.763895869255,16,27.9531860352,53.4000015259
