time,imu-pitch,imu-roll,imu-angular_velocity-x,radar-x,radar-y,radar-velocity
35.940324,-0.04944,0.00530,0.01772,0.98402,-0.0307656005025,0.0000
35.967297,-0.04948,0.00454,0.01923,0.98402,-0.0307656005025,0.0000
36.00679,-0.04937,0.00383,0.02190,0.98450,0,0.0000
36.033283,-0.04916,0.00307,0.02232,0.98450,0,0.0000
36.053348,-0.04888,0.00236,0.02260,0.98450,0,0.0000
36.082271,-0.04848,0.00162,0.02455,0.98402,-0.0307656005025,0.0000
36.136593,-0.04802,0.00092,0.02632,0.98450,0,0.0000
36.142314,-0.04753,0.00026,0.02631,0.98450,0,0.0000
36.176911,-0.04696,-0.00042,0.02609,0.98450,0,0.0000
36.202219,-0.04634,-0.00103,0.02495,0.98450,0,0.0000
36.24033,-0.04563,-0.00159,0.02192,0.98402,-0.0307656005025,0.0000
36.260884,-0.04487,-0.00211,0.02445,0.98402,-0.0307656005025,0.0000
36.29126,-0.04407,-0.00255,0.02495,0.98402,-0.0307656005025,0.0000
36.34506,-0.04327,-0.00292,0.02204,0.98450,0,0.0000
36.356538,-0.04246,-0.00318,0.01929,0.98450,0,0.0000
36.381577,-0.04164,-0.00341,0.01873,1.03088,-0.032230630517,0.0000
36.409292,-0.04077,-0.00355,0.01532,1.03088,-0.032230630517,0.0000
36.449049,-0.03996,-0.00363,0.01391,0.98450,0,0.0000
36.470242,-0.03914,-0.00363,0.01029,0.98450,0,0.0000
36.498449,-0.03838,-0.00356,0.00646,0.98450,0,0.0000
36.553905,-0.03770,-0.00337,0.00439,0.98450,0,0.0000
36.557038,-0.03703,-0.00310,0.00154,0.98450,0,0.0000
36.588693,-0.03645,-0.00273,-0.00053,0.98450,0,0.0000
36.619804,-0.03591,-0.00231,-0.00375,0.98450,0,0.0000
