rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646846456.4132762,3.1660878754,1.2867702484,1.0002156067,1.0002156067,1.0002156067,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846456.4784296,3.1657804871,1.2867793274,1.0000327301,1.0000327301,1.0000327301,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846456.5463245,3.1657221222,1.2868727112,1.0000262451,1.0000262451,1.0000262451,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.100000381469727
1646846456.5834675,3.1656079865,1.2866768646,1.00007164,1.00007164,1.00007164,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.100000381469727
1646846456.645545,3.1651734924,1.2869038391,1.0003621674,1.0003621674,1.0003621674,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.100000381469727
1646846456.678557,3.1651151276,1.2870218658,2.1062648773,1.2870218658,1.2870218658,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846456.7460868,3.1648686981,1.2871982574,2.105970459,1.2871982574,1.2871982574,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846456.779318,3.164464035,1.287399292,2.1051857758,1.287399292,1.287399292,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846456.845295,3.1641229248,1.2876262665,2.1044036865,1.2876262665,1.2876262665,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.5
1646846456.8786898,3.1635418701,1.2877092743,2.1037175751,1.2877092743,1.2877092743,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.5
1646846456.9131768,3.1626508331,2.1038381958,1.2870880127,1.2870880127,1.2870880127,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.200000762939453
1646846456.9783628,3.1617818451,1.2866275787,2.1044620514,1.2866275787,1.2866275787,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.399999618530273
1646846457.0452282,3.1611774445,1.2864745331,2.1049354553,1.2864745331,1.2864745331,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.5
