rospy.get_time,,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646846553.29842,14.5087461471558,3.1637130737,1.2856781769,1.0217989349,1.0217989349,1.0217989349,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,32.2999992370605
1646846553.36511,14.5754365921021,3.1639011383,1.2901943207,0.9295059204,0.9295059204,0.9295059204,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,34.7999992370605
1646846553.39033,14.600649356842,3.1628609467,1.2881204224,2.1044698334,1.2881204224,1.2881204224,0.93716037273407,-0.029300572350621,0,0.937618315219879,0,-1.79078471660614,36.0999984741211
1646846553.46066,14.6709845066071,3.1599362183,1.2890724182,2.1047175598,1.2890724182,1.2890724182,0.93716037273407,-0.029300572350621,0,0.937618315219879,0,-1.79078471660614,30.1000003814697
1646846553.49011,14.7004315853119,3.1628752136,1.2883668518,2.1036618042,1.2883668518,1.2883668518,0.93716037273407,-0.029300572350621,0,0.937618315219879,0,-1.79078471660614,30
1646846553.56266,14.772980928421,3.1646936035,1.2902397156,0.931451416,0.931451416,0.931451416,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.2000007629395
1646846553.59013,14.8004517555237,3.1632357788,1.0254279327,1.2842566681,1.0254279327,1.0254279327,0.93716037273407,-0.029300572350621,0,0.937618315219879,0.134089484810829,-1.79078471660614,30.2000007629395
1646846553.65695,14.8672709465027,3.160063324,1.027085495,2.1022973633,1.027085495,1.027085495,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,33.9000015258789
1646846553.68967,14.8999922275543,3.1615587616,1.2884978485,2.1057914734,1.2884978485,1.2884978485,1.92211759090424,0,0,1.92211759090424,0.536357939243317,0,60.5999984741211
1646846553.7571,14.967422246933,3.1632746887,1.2854512024,2.1091221619,1.2854512024,1.2854512024,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.268178969621658,-1.79078471660614,59.7999992370606
1646846553.79295,15.003270149231,3.16449646,1.0587646484,1.2853137207,1.0587646484,1.0587646484,1.96803677082062,-0.061531201004982,0,1.96899843215942,0.536357939243317,-1.79078471660614,58.2000007629395
1646846553.85822,15.0685441493988,3.1630204773,0.9812716675,2.1045424652,0.9812716675,0.9812716675,1.03138017654419,0,0,1.03138017654419,0.268178969621658,0,57.9000015258789
1646846553.88949,15.0998084545136,3.1659815216,0.9920354462,1.2858831024,0.9920354462,0.9920354462,1.03138017654419,0,0,1.03138017654419,0.268178969621658,0,57.9000015258789
1646846553.95851,15.168830871582,3.1650684357,0.9998744965,1.2874589539,0.9998744965,0.9998744965,2.01489472389221,-0.062996231019497,0,2.0158793926239,0.536357939243317,-1.79078471660614,57.2999992370606
1646846553.98997,15.2002918720245,3.16670784,1.0080209351,1.2892630768,1.0080209351,1.0080209351,2.0617527961731,-0.064461261034012,0,2.0627601146698,0.536357939243317,-1.79078471660614,28.5
1646846554.05712,15.267441034317,3.166260376,1.0147756958,1.2889064026,1.0147756958,1.0147756958,1.07773435115814,-0.033695656806231,0,1.07826089859009,0.268178969621658,-1.79078471660614,44.9000015258789
1646846554.09002,15.3003420829773,3.1657727051,1.1132865143,1.2867313385,1.1132865143,1.1132865143,1.07773435115814,-0.033695656806231,0,1.07826089859009,0.268178969621658,-1.79078471660614,55
1646846554.15658,15.3669083118439,3.1665081024,1.1188454437,1.2862657166,1.1188454437,1.1188454437,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,23.5
1646846554.18987,15.4001967906952,3.1652720642,1.2883992767,1.1205678558,1.1205678558,1.1205678558,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,23.5
1646846554.25993,15.4702577590942,3.1651890564,2.103765564,3.4072605896,2.103765564,1.1205678558,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,31
1646846554.28958,15.4999001026154,3.165369339,1.288273468,3.4085420227,1.288273468,1.288273468,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846554.35663,15.5669577121735,3.1655846405,1.2876081085,3.4073526764,1.2876081085,1.2876081085,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846554.39016,15.6004815101624,3.166685791,1.2888623047,3.4078948212,1.2888623047,1.2888623047,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846554.45663,15.6669580936432,3.1668634796,1.288733902,3.4075978088,1.288733902,1.288733902,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846554.48945,15.6997745037079,3.1666559601,1.2889388275,3.4082709503,1.2889388275,1.2889388275,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846554.55727,15.7675938606262,3.1655833435,1.2890373993,3.4081075287,1.2890373993,1.2890373993,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846554.5898,15.8001232147217,3.1656066895,1.2874226379,2.1049652863,1.2874226379,1.2874226379,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846554.62507,15.8353915214539,3.1653226471,1.2870024109,2.1038796997,1.2870024109,1.2870024109,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846554.69014,15.9004621505737,3.1656676483,1.2855990601,3.4069934082,1.2855990601,1.2855990601,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,23.1000003814697
1646846554.75884,15.9691662788391,3.1675028992,1.1123241425,1.2908882141,1.1123241425,1.1123241425,1.07826101779938,0,0,1.07826101779938,-0.134089484810829,0,30.8999996185303
1646846554.7896,15.9999215602875,3.1667195129,1.1068508148,1.2899790192,1.1068508148,1.1068508148,1.07773435115814,-0.033695656806231,0,1.07826089859009,-0.268178969621658,-1.79078471660614,24
1646846554.86676,16.0770883560181,3.166268158,1.0136161804,1.2869284821,1.0136161804,1.0136161804,1.07773435115814,-0.033695656806231,0,1.07826089859009,-0.268178969621658,-1.79078471660614,54
1646846554.89,16.1003212928772,3.1684107971,1.0081532288,1.288282547,1.0081532288,1.0081532288,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.268178969621658,-1.79078471660614,52.5999984741211
1646846554.95678,16.1671080589294,3.164028244,1.2874874878,2.104656601,1.2874874878,1.2874874878,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.268178969621658,-1.79078471660614,57
1646846554.99108,16.201404094696,3.1619258118,0.985025177,2.1049276733,0.985025177,0.985025177,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.268178969621658,-1.79078471660614,57.4000015258789
1646846555.05689,16.2672100067139,3.1630736542,0.9813417053,1.2871178436,0.9813417053,0.9813417053,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.268178969621658,-1.79078471660614,58.0999984741211
1646846555.0904,16.300719499588,3.1649685669,1.0568658447,1.2843357849,1.0568658447,1.0568658447,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.268178969621658,-1.79078471660614,58.0999984741211
1646846555.15804,16.3683648109436,3.1651851654,1.2902410126,1.0512394714,1.0512394714,1.0512394714,0.984018385410309,-0.030765600502491,0,0.984499216079712,-0.268178969621658,-1.79078471660614,57.0999984741211
1646846555.19069,16.40101313591,3.1624861145,2.1051455688,1.2840128326,1.2840128326,1.2840128326,0.984018385410309,-0.030765600502491,0,0.984499216079712,-0.134089484810829,-1.79078471660614,32.7000007629395
1646846555.25678,16.4671084880829,3.1625561523,1.2856755829,2.1063193512,1.2856755829,1.2856755829,0.984018385410309,-0.030765600502491,0,0.984499216079712,-0.134089484810829,-1.79078471660614,33.9000015258789
1646846555.29105,16.5013699531555,3.1638505554,1.2895458221,2.1004504395,1.2895458221,1.2895458221,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,33.4000015258789
1646846555.3599,16.5702271461487,3.1607273865,1.0269622803,1.2898130035,1.0269622803,1.0269622803,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,33
1646846555.39031,16.6006295681,3.162709198,2.1019030762,1.2825939178,1.2825939178,1.2825939178,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,33
1646846555.46528,16.6756052970886,3.1628946686,2.1031040955,1.2830348969,1.2830348969,1.2830348969,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,28.2999992370605
1646846555.49113,16.7014536857605,3.1599310303,1.0256471252,1.2898973083,1.0256471252,1.0256471252,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,28.3999996185303
1646846555.52637,16.7366907596588,3.1630503082,1.2886807251,1.0299933624,1.0299933624,1.0299933624,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,33
1646846555.58949,16.7998170852661,3.1616287994,1.0326988983,2.1064710999,1.0326988983,1.0326988983,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,33.2000007629395
1646846555.65649,16.866815328598,3.1622332001,1.2911346436,2.1103063202,1.2911346436,1.2911346436,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,24.2999992370605
1646846555.68985,16.9001774787903,3.1632980347,1.0500345612,2.1003466797,1.0500345612,1.0500345612,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,24.2999992370605
1646846555.75756,16.9678840637207,3.1637117767,1.0575973511,1.2863526154,1.0575973511,1.0575973511,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.268178969621658,-1.79078471660614,33.0999984741211
1646846555.7925,17.0028274059296,3.1638687134,1.0617347717,1.2859583282,1.0617347717,1.0617347717,1.03087639808655,-0.032230630517006,0,1.0313800573349,0.268178969621658,-1.79078471660614,56.7000007629395
1646846555.85638,17.0667073726654,3.1629180145,0.9858474731,1.2879790497,0.9858474731,0.9858474731,1.03087639808655,-0.032230630517006,0,1.0313800573349,0.268178969621658,-1.79078471660614,57.2000007629395
1646846555.89005,17.1003696918488,3.1634601593,0.9959043884,1.28740448,0.9959043884,0.9959043884,1.12459242343903,-0.035160686820746,0,1.12514197826386,0.402268469333649,-1.79078471660614,58.7999992370605
1646846555.95611,17.1664288043976,3.1619763947,1.287851944,2.1091610718,1.287851944,1.287851944,1.07773435115814,-0.033695656806231,0,1.07826089859009,0.268178969621658,-1.79078471660614,54.7000007629395
1646846555.99129,17.2016115188599,3.1658764648,1.011150589,1.288740387,1.011150589,1.011150589,1.07773435115814,-0.033695656806231,0,1.07826089859009,0.268178969621658,-1.79078471660614,54.7000007629395
1646846556.03307,17.243390083313,3.164016571,1.1083773804,1.2874498749,1.1083773804,1.1083773804,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,54.2999992370605
1646846556.09088,17.3012013435364,3.1659841156,1.1088767242,1.289151535,1.1088767242,1.1088767242,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,26.3999996185303
1646846556.15677,17.3670899868011,3.1664601135,1.2849285126,1.1216430664,1.1216430664,1.1216430664,0.880060434341431,-0.909782767295837,0,1.265784740448,0,-45.9513702392578,25.7999992370605
1646846556.18964,17.3999619483948,3.165379715,1.2859583282,2.1051572418,1.2859583282,1.2859583282,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,23.7000007629395
1646846556.25711,17.4674363136292,3.1639932251,1.2877416992,3.4077703094,1.2877416992,1.2877416992,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846556.28955,17.4998729228973,3.1637870026,1.2867858124,3.4090647125,1.2867858124,1.2867858124,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846556.3571,17.5674204826355,3.1641566467,1.2864135742,3.4083487701,1.2864135742,1.2864135742,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846556.38968,17.6000030040741,3.164478302,1.287822113,3.4078559113,1.287822113,1.287822113,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846556.45662,17.66694688797,3.1645470428,1.2875977325,3.4079363251,1.2875977325,1.2875977325,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846556.48986,17.7001831531525,3.1655042267,3.4073812103,2.1053440094,2.1053440094,1.2875977325,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846556.55716,17.7674827575684,3.1646767426,1.2867884064,3.4075835419,1.2867884064,1.2867884064,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846556.59013,17.8004484176636,3.1652668762,1.1181295013,1.2888467407,1.1181295013,1.1181295013,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846556.65775,17.8680748939514,3.1661060333,1.1196846008,1.2872267914,1.1196846008,1.1196846008,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846556.69044,17.9007668495178,3.1672396088,1.1140426636,2.1037162781,1.1140426636,1.1140426636,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846556.72557,17.9358937740326,3.1656053925,1.0196601868,1.2891074371,1.0196601868,1.0196601868,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846556.79058,18.0009031295776,3.164484787,1.0158301544,1.2898908234,1.0158301544,1.0158301544,1.07826101779938,0,0,1.07826101779938,-0.134089484810829,0,24.8999996185303
1646846556.85682,18.0671453475952,3.1669309235,1.0089638519,1.2889128876,1.0089638519,1.0089638519,1.17145049571991,-0.03662571683526,0,1.17202293872833,-0.268178969621658,-1.79078471660614,53
1646846556.89011,18.1004359722137,3.1632669067,1.2880101776,2.1064775848,1.2880101776,1.2880101776,1.17145049571991,-0.03662571683526,0,1.17202293872833,-0.268178969621658,-1.79078471660614,53
1646846556.95693,18.1672508716583,3.1620321655,2.1044698334,1.2895510101,1.2895510101,1.2895510101,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.268178969621658,-1.79078471660614,56.9000015258789
1646846556.98962,18.1999430656433,3.1659426117,0.9850744629,1.2872644043,0.9850744629,0.9850744629,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.268178969621658,-1.79078471660614,56.7999992370605
1646846557.0568,18.2671196460724,3.1633434296,0.9799746704,1.2856898499,0.9799746704,0.9799746704,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.134089484810829,-1.79078471660614,56.5999984741211
1646846557.09041,18.300733089447,3.1651981354,1.0558969879,1.2849233246,1.0558969879,1.0558969879,1.03138017654419,0,0,1.03138017654419,-0.134089484810829,0,30.2999992370605
1646846557.15631,18.366635799408,3.1639374542,1.2871295166,2.1049328613,1.2871295166,1.2871295166,0.984499216079712,0,0,0.984499216079712,-0.134089484810829,0,34.0999984741211
1646846557.18939,18.3997147083282,3.1627532959,1.2872747803,2.1079042816,1.2872747803,1.2872747803,0.984499216079712,0,0,0.984499216079712,-0.134089484810829,0,34.0999984741211
1646846557.25674,18.4670679569244,3.1616417694,1.2870659637,2.1071688843,1.2870659637,1.2870659637,0.984018385410309,-0.030765600502491,0,0.984499216079712,-0.134089484810829,-1.79078471660614,35
1646846557.28961,18.4999308586121,3.1623616028,1.2873033142,1.0347235107,1.0347235107,1.0347235107,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,33.9000015258789
1646846557.35729,18.5676128864288,3.1627857208,1.2856600189,2.1063452911,1.2856600189,1.2856600189,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,30.3999996185303
1646846557.39425,18.604576587677,3.1629115295,1.0310089111,1.2852968597,1.0310089111,1.0310089111,0.984499216079712,0,0,0.984499216079712,0,0,29.3999996185303
1646846557.45803,18.6683509349823,3.1623667908,1.2861878967,2.1071312714,1.2861878967,1.2861878967,0.984499216079712,0,0,0.984499216079712,0,0,29.2000007629395
1646846557.55951,18.7698287963867,3.162270813,1.2852618408,2.1061455536,1.2852618408,1.2852618408,0.984499216079712,0,0,0.984499216079712,0.134089484810829,0,34.2000007629395
1646846557.59713,18.8074543476105,3.1626599121,1.2896716309,2.1041014862,1.2896716309,1.2896716309,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,33
1646846557.6574,18.8677272796631,3.1646871185,1.2873033142,2.1051870728,1.2873033142,1.2873033142,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,34.2000007629395
1646846557.68935,18.8996772766113,3.1657195282,1.0594313049,1.2840413666,1.0594313049,1.0594313049,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,33.2000007629395
1646846557.75631,18.9666335582733,3.1633797455,0.9794934845,1.2879310608,0.9794934845,0.9794934845,0.684491395950317,0.707608819007874,0,0.984499216079712,-0.268178969621658,45.9513740539551,25.3999996185303
1646846557.78944,18.9997625350952,3.162248764,0.9846723938,1.2898130035,0.9846723938,0.9846723938,0.684491395950317,0.707608819007874,0,0.984499216079712,-0.268178969621658,45.9513740539551,25.3999996185303
1646846557.85777,19.0680911540985,3.1608661652,0.990774765,2.1034490967,0.990774765,0.990774765,1.03087639808655,-0.032230630517006,0,1.0313800573349,0.134089484810829,-1.79078471660614,57.9000015258789
1646846557.89043,19.1007542610168,3.1612902832,1.2859427643,2.1084243774,1.2859427643,1.2859427643,2.38975882530212,-0.074716456234455,0,2.39092636108398,0.402268469333649,-1.79078471660614,29.6000003814697
1646846557.96156,19.1718876361847,3.1669361115,3.4086782074,1.286975174,1.286975174,1.286975174,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,25.3999996185303
1646846557.99638,19.2067034244537,3.1663109589,1.0184384155,1.2852748108,1.0184384155,1.0184384155,1.07773435115814,-0.033695656806231,0,1.07826089859009,0.134089484810829,-1.79078471660614,37
1646846558.05701,19.2673335075378,3.165364151,1.0155992889,1.2889193726,1.0155992889,1.0155992889,1.16973161697388,-0.073251433670521,0,1.17202293872833,0.268178969621658,-3.58332180976868,41
1646846558.09013,19.3004510402679,3.1669010925,1.1078002167,1.2890996552,1.1078002167,1.1078002167,1.16973161697388,-0.073251433670521,0,1.17202293872833,0.268178969621658,-3.58332180976868,41
1646846558.15756,19.3678801059723,3.1681993866,1.1110180664,1.2905899048,1.1110180664,1.1110180664,1.07615292072296,-0.067391313612461,0,1.07826101779938,0.134089484810829,-3.58332204818726,26.6000003814697
1646846558.1895,19.3998222351074,3.1670528412,1.2847028351,2.1005230713,1.2847028351,1.2847028351,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,31
1646846558.25629,19.4666118621826,3.1657688141,1.2862384796,2.1030055237,1.2862384796,1.2862384796,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846558.29003,19.5003552436829,3.1645911407,1.2856976318,3.4086263275,1.2856976318,1.2856976318,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846558.35821,19.5685341358185,3.1652162933,1.2889219666,3.4081269836,1.2889219666,1.2889219666,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846558.38954,19.5998597145081,3.1653965759,1.2890205383,3.4077742004,1.2890205383,1.2890205383,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846558.45653,19.6668546199799,3.1645613098,1.2863928223,2.1036060333,1.2863928223,1.2863928223,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,31
1646846558.48973,19.7000498771667,3.1658842468,1.287400589,1.1159181213,1.1159181213,1.1159181213,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7999992370605
1646846558.5561,19.7664268016815,3.1671669769,1.287838974,1.1174822998,1.1174822998,1.1174822998,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.7000007629395
1646846558.58965,19.7999694347382,3.1681708527,1.284736557,1.1213356781,1.1213356781,1.1213356781,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846558.65607,19.8663926124573,3.1673433685,1.1084253693,1.2883733368,1.1084253693,1.1084253693,1.07773435115814,-0.033695656806231,0,1.07826089859009,-0.134089484810829,-1.79078471660614,24.7999992370605
1646846558.68965,19.8999714851379,3.1661086273,1.0174773407,1.2876833344,1.0174773407,1.0174773407,1.07773435115814,-0.033695656806231,0,1.07826089859009,-0.134089484810829,-1.79078471660614,24.7999992370605
1646846558.75712,19.9674417972565,3.1665275574,1.0198858643,1.2827015686,1.0198858643,1.0198858643,1.07826101779938,0,0,1.07826101779938,-0.134089484810829,0,25.1000003814697
1646846558.7893,19.9996283054352,3.1662811279,1.0083374023,1.2889414215,1.0083374023,1.0083374023,1.07826101779938,0,0,1.07826101779938,-0.134089484810829,0,26.7999992370605
1646846558.82721,20.0375301837921,3.1672746277,1.289178772,2.1066708374,1.289178772,1.289178772,0.880060434341431,-0.909782767295837,0,1.265784740448,0,-45.9513702392578,26.2000007629395
1646846558.88959,20.0999112129211,3.1624549866,1.2871385956,2.1057759094,1.2871385956,1.2871385956,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.134089484810829,-1.79078471660614,28.8999996185303
1646846558.95663,20.1669533252716,3.1622332001,0.9864933777,2.1054516602,0.9864933777,0.9864933777,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.134089484810829,-1.79078471660614,30
1646846558.98933,20.199649810791,3.1645561218,0.985917511,1.2852436829,0.985917511,0.985917511,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.134089484810829,-1.79078471660614,30
1646846559.05811,20.2684299945831,3.1639620972,1.287831192,1.0555234528,1.0555234528,1.0555234528,1.03087639808655,-0.032230630517006,0,1.0313800573349,-0.134089484810829,-1.79078471660614,30.3999996185303
1646846559.09007,20.3003885746002,3.1649996948,1.0560046387,1.2848338318,1.0560046387,1.0560046387,0.984018385410309,-0.030765600502491,0,0.984499216079712,-0.134089484810829,-1.79078471660614,31
1646846559.15695,20.3672721385956,3.1650878906,1.2875393677,1.0479762268,1.0479762268,1.0479762268,0.984499216079712,0,0,0.984499216079712,-0.134089484810829,0,33.9000015258789
1646846559.18987,20.4001951217651,3.1637545776,1.2905704498,2.1023453522,1.2905704498,1.2905704498,0.984018385410309,-0.030765600502491,0,0.984499216079712,-0.134089484810829,-1.79078471660614,32.7000007629395
1646846559.2571,20.4674191474915,3.1621579742,1.2898506165,2.1027175903,1.2898506165,1.2898506165,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,23.8999996185303
1646846559.28956,20.4998800754547,3.1626274872,1.2844460297,2.1032247162,1.2844460297,1.2844460297,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,23.8999996185303
1646846559.36122,20.5715394020081,3.1618778229,1.2883071899,2.1054957581,1.2883071899,1.2883071899,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,28.8999996185303
1646846559.40161,20.611932516098,3.1623538208,1.2854421234,2.1051948547,1.2854421234,1.2854421234,0.984018385410309,-0.030765600502491,0,0.984499216079712,0,-1.79078471660614,28.6000003814697
1646846559.45692,20.6672439575195,3.1621242523,1.2884991455,2.104655304,1.2884991455,1.2884991455,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,27.7999992370605
1646846559.48999,20.7003104686737,3.1632020569,1.288282547,2.1002844238,1.288282547,1.288282547,0.984018385410309,-0.030765600502491,0,0.984499216079712,0.134089484810829,-1.79078471660614,33
1646846559.55716,20.7674796581268,3.1639958191,1.0543885803,2.1018732452,1.0543885803,1.0543885803,1.03087639808655,-0.032230630517006,0,1.0313800573349,0.134089484810829,-1.79078471660614,34.2000007629395
1646846559.58995,20.8002762794495,3.1638687134,1.0544365692,1.2871710205,1.0544365692,1.0544365692,1.03087639808655,-0.032230630517006,0,1.0313800573349,0.134089484810829,-1.79078471660614,34.2000007629395
1646846559.6587,20.8690259456635,3.1634809113,1.0601472473,1.2885017395,1.0601472473,1.0601472473,1.03087639808655,-0.032230630517006,0,1.0313800573349,0.134089484810829,-1.79078471660614,30.2000007629395
1646846559.69056,20.9008872509003,0.9840563202,3.1642941284,1.2853824615,0.9840563202,0.9840563202,1.03087639808655,-0.032230630517006,0,1.0313800573349,0.134089484810829,-1.79078471660614,30.2999992370605
1646846559.72797,20.9382948875427,3.1632915497,0.9859862518,1.2888337708,0.9859862518,0.9859862518,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,31.2000007629395
1646846559.79007,21.000394821167,3.1639205933,0.9938123322,1.2859155273,0.9938123322,0.9938123322,1.03087639808655,-0.032230630517006,0,1.0313800573349,0.134089484810829,-1.79078471660614,30.7000007629395
1646846559.85613,21.0664572715759,3.1624238586,1.2860374451,2.1060703278,1.2860374451,1.2860374451,1.12459242343903,-0.035160686820746,0,1.12514197826386,0.402268469333649,-1.79078471660614,26.5
1646846559.88991,21.1002306938171,3.1648297882,1.287819519,1.0035462952,1.0035462952,1.0035462952,1.12459242343903,-0.035160686820746,0,1.12514197826386,0.402268469333649,-1.79078471660614,26.5
1646846559.95842,21.1687397956848,3.1669633484,1.0119897461,1.2884355927,1.0119897461,1.0119897461,1.07773435115814,-0.033695656806231,0,1.07826089859009,0.134089484810829,-1.79078471660614,37.4000015258789
1646846559.98983,21.2001543045044,3.1652175903,1.0199416351,1.2853370667,1.0199416351,1.0199416351,1.07773435115814,-0.033695656806231,0,1.07826089859009,0.134089484810829,-1.79078471660614,27
1646846560.05621,21.2665314674377,3.1641890717,1.1089545441,1.2875691986,1.1089545441,1.1089545441,1.07773435115814,-0.033695656806231,0,1.07826089859009,0.134089484810829,-1.79078471660614,27.3999996185303
1646846560.08993,21.3002576828003,3.1669464874,1.1055979156,1.290049057,1.1055979156,1.1055979156,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,26.8999996185303
1646846560.15665,21.3669731616974,3.1687272644,1.1154719543,1.2864239502,1.1154719543,1.1154719543,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,24
1646846560.18933,21.3996486663818,3.1678997803,1.120056839,1.2866133118,1.120056839,1.120056839,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,24
1646846560.25737,21.4676923751831,3.1677169037,1.1132450104,2.1054062653,1.1132450104,1.1132450104,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846560.28985,21.50017619133,3.1671578979,1.2853163147,1.1202928925,1.1202928925,1.1202928925,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846560.35666,21.5669860839844,3.1670502472,1.2854563904,1.1210425568,1.1210425568,1.1210425568,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846560.39122,21.6015472412109,3.1676222229,1.1143617249,2.105078125,1.1143617249,1.1143617249,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,31
1646846560.45738,21.6676993370056,3.167566452,1.2845640564,1.1193824005,1.1193824005,1.1193824005,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
1646846560.4895,21.6998262405396,3.1672668457,1.2852787018,1.1199219513,1.1199219513,1.1199219513,0.039637077599764,0.084971658885479,0,0.093761831521988,0,64.9921646118164,30.8999996185303
